PAIS,categoria1,categoria2,casos_pond,variable_interes,particip.ocup,categoria
El Salvador,SD,Secundaria,9618.609961226868,SECTOR-EDUC,0.007721351148548021,SD-Secundaria
El Salvador,SD,Terciaria,572.2895156295863,SECTOR-EDUC,4.594061227787706e-4,SD-Terciaria
El Salvador,SD,Baja,3223.800707650156,SECTOR-CALIF,0.00215663828255317,SD-Baja
El Salvador,SD,Media,8162.1663834497085,SECTOR-CALIF,0.005460275645868628,SD-Media
El Salvador,Primaria,Pequeño,562897.5309163143,EDUC-TAMA,0.5622290621720845,Primaria-Pequeño
El Salvador,Primaria,Mediano,62285.22589468667,EDUC-TAMA,0.06221125909886485,Primaria-Mediano
El Salvador,Primaria,Grande,43825.12844227236,EDUC-TAMA,0.043773083928010895,Primaria-Grande
El Salvador,Primaria,Baja,81736.7395695202,EDUC-CALIF,0.07759061649959621,Primaria-Baja
El Salvador,Primaria,Media,502488.89321731,EDUC-CALIF,0.4769999783973487,Primaria-Media
El Salvador,Primaria,Alta,9320.841478849656,EDUC-CALIF,0.008848038720994437,Primaria-Alta
El Salvador,Secundaria,Pequeño,213235.3889137774,EDUC-TAMA,0.21298216131048603,Secundaria-Pequeño
El Salvador,Secundaria,Mediano,51445.19776079449,EDUC-TAMA,0.051384104036173175,Secundaria-Mediano
El Salvador,Secundaria,Grande,39858.24728489441,EDUC-TAMA,0.039810913638810785,Secundaria-Grande
El Salvador,Secundaria,Baja,45969.40868201408,EDUC-CALIF,0.0436375952667609,Secundaria-Baja
El Salvador,Secundaria,Media,334104.68016793253,EDUC-CALIF,0.31715711008489,Secundaria-Media
El Salvador,Secundaria,Alta,19743.947447759765,EDUC-CALIF,0.018742429202284635,Secundaria-Alta
El Salvador,Terciaria,Pequeño,14695.941432884081,EDUC-TAMA,0.014678489273342851,Terciaria-Pequeño
El Salvador,Terciaria,Mediano,6947.337434471638,EDUC-TAMA,0.006939087126599435,Terciaria-Mediano
El Salvador,Terciaria,Grande,5998.963482381238,EDUC-TAMA,0.005991839415627524,Terciaria-Grande
El Salvador,Terciaria,Baja,2352.5706898786107,EDUC-CALIF,0.002233235765800357,Terciaria-Baja
El Salvador,Terciaria,Media,51212.72991592571,EDUC-CALIF,0.04861494730193231,Terciaria-Media
El Salvador,Terciaria,Alta,6506.07137654948,EDUC-CALIF,0.006176048760392389,Terciaria-Alta
El Salvador,Pequeño,Baja,56709.163500024704,TAMA-CALIF,0.04749096476169707,Pequeño-Baja
El Salvador,Pequeño,Media,805035.1339490414,TAMA-CALIF,0.6741749096384634,Pequeño-Media
El Salvador,Pequeño,Alta,41206.831920102406,TAMA-CALIF,0.03450857113520824,Pequeño-Alta
El Salvador,Mediano,Baja,19584.732035872534,TAMA-CALIF,0.016401190946547767,Mediano-Baja
El Salvador,Mediano,Media,117779.83470210516,TAMA-CALIF,0.09863446459536905,Mediano-Media
El Salvador,Mediano,Alta,25448.0045407045,TAMA-CALIF,0.02131137566325728,Mediano-Alta
El Salvador,Grande,Baja,20928.56426767463,TAMA-CALIF,0.017526580305643465,Grande-Baja
El Salvador,Grande,Media,89104.0870340871,TAMA-CALIF,0.07462002251994382,Grande-Media
El Salvador,Grande,Alta,18307.911557841035,TAMA-CALIF,0.01533192043386985,Grande-Alta
España,Mujer,Priv,7664152.56,SEXO-SECTOR,0.3965372114942332,Mujer-Priv
España,Mujer,Pub,563483.2,SEXO-SECTOR,0.029154176551496946,Mujer-Pub
España,Mujer,SD,568102.61,SEXO-SECTOR,0.02939318118322998,Mujer-SD
España,Mujer,Primaria,2216576.95,SEXO-EDUC,0.1158858033504393,Mujer-Primaria
España,Mujer,Secundaria,3252559.98,SEXO-EDUC,0.1700484732676611,Mujer-Secundaria
España,Mujer,Terciaria,3252072.26,SEXO-EDUC,0.1700229745706679,Mujer-Terciaria
España,Mujer,Pequeño,2759789.92,SEXO-TAMA,0.18873317789389468,Mujer-Pequeño
España,Mujer,Mediano,1769684.7,SEXO-TAMA,0.12102305863237721,Mujer-Mediano
España,Mujer,Grande,2473890.75,SEXO-TAMA,0.1691814509597928,Mujer-Grande
España,Mujer,Baja,1464818.95,SEXO-CALIF,0.07613688360947164,Mujer-Baja
España,Mujer,Media,4215764,SEXO-CALIF,0.21912273390032305,Mujer-Media
España,Mujer,Alta,3108653.11,SEXO-CALIF,0.1615784394503444,Mujer-Alta
España,Varon,Priv,9669134.51,SEXO-SECTOR,0.5002733969792035,Varon-Priv
España,Varon,Pub,789366.85,SEXO-SECTOR,0.040841218529317304,Varon-Pub
España,Varon,SD,73461.02,SEXO-SECTOR,0.0038008152625190043,Varon-SD
España,Varon,Primaria,3758725.92,SEXO-EDUC,0.196511550304319,Varon-Primaria
España,Varon,Secundaria,4056254.01,SEXO-EDUC,0.21206674306628098,Varon-Secundaria
España,Varon,Terciaria,2591062.76,SEXO-EDUC,0.13546445544063176,Varon-Terciaria
España,Varon,Pequeño,2632558.06,SEXO-TAMA,0.18003219920956384,Varon-Pequeño
España,Varon,Mediano,1990201.86,SEXO-TAMA,0.13610351967954867,Varon-Mediano
España,Varon,Grande,2996581.49,SEXO-TAMA,0.2049265936248227,Varon-Grande
España,Varon,Baja,1018678.9400000001,SEXO-CALIF,0.052947867646168795,Varon-Baja
España,Varon,Media,5994930.58,SEXO-CALIF,0.31159846192344953,Varon-Media
España,Varon,Alta,3436436.1,SEXO-CALIF,0.17861561347024263,Varon-Alta
España,Priv,Primaria,5392400.15,SECTOR-EDUC,0.28192236834808704,Priv-Primaria
España,Priv,Secundaria,6542446.82,SECTOR-EDUC,0.34204844799691114,Priv-Secundaria
España,Priv,Terciaria,5224134.08,SECTOR-EDUC,0.27312517829403943,Priv-Terciaria
España,Priv,Pequeño,4644068.8,SECTOR-TAMA,0.31759296482316524,Priv-Pequeño
España,Priv,Mediano,3478815.76,SECTOR-TAMA,0.2379050481103882,Priv-Mediano
España,Priv,Grande,4741174.23,SECTOR-TAMA,0.32423369361988946,Priv-Grande
España,Priv,Baja,1916610.8800000001,SECTOR-CALIF,0.09961966937634649,Priv-Baja
España,Priv,Media,9377952.37,SECTOR-CALIF,0.48743776020228213,Priv-Media
España,Priv,Alta,6037135.36,SECTOR-CALIF,0.31379213945788026,Priv-Alta
España,Pub,Primaria,238055.43,SECTOR-EDUC,0.012445877300801248,Pub-Primaria
España,Pub,Secundaria,544829.19,SECTOR-EDUC,0.02848444687287717,Pub-Secundaria
España,Pub,Terciaria,564004.35,SECTOR-EDUC,0.029486951577698366,Pub-Terciaria
España,Pub,Pequeño,148446.98,SECTOR-TAMA,0.010151812672810774,Pub-Pequeño
España,Pub,Mediano,269631.66,SECTOR-TAMA,0.01843924411920677,Pub-Mediano
España,Pub,Grande,726391.29,SECTOR-TAMA,0.04967556971008346,Pub-Grande
España,Pub,Baja,102016.84,SECTOR-CALIF,0.005302528529744984,Pub-Baja
España,Pub,Media,657420.48,SECTOR-CALIF,0.034170739372427546,Pub-Media
España,Pub,Alta,506582.12,SECTOR-CALIF,0.026330615062755296,Pub-Alta
España,SD,Primaria,344847.29,SECTOR-EDUC,0.01802910800587,SD-Primaria
España,SD,Secundaria,221537.98,SECTOR-EDUC,0.011582321464153795,SD-Secundaria
España,SD,Terciaria,54996.59,SECTOR-EDUC,0.00287530013956192,SD-Terciaria
España,SD,Pequeño,599832.2,SECTOR-TAMA,0.04102059960748252,SD-Pequeño
España,SD,Mediano,11439.14,SECTOR-TAMA,7.822860823309213e-4,SD-Mediano
España,SD,Grande,2906.7200000000003,SECTOR-TAMA,1.9878125464265107e-4,SD-Grande
España,SD,Baja,464870.17,SECTOR-CALIF,0.024162553349548963,SD-Baja
España,SD,Media,175321.73,SECTOR-CALIF,0.009112696249062871,SD-Media
España,SD,Alta,1371.73,SECTOR-CALIF,7.129839995148925e-5,SD-Alta
España,Primaria,Pequeño,2064246.53,EDUC-TAMA,0.1422917148729416,Primaria-Pequeño
España,Primaria,Mediano,1081179.82,EDUC-TAMA,0.07452740185728607,Primaria-Mediano
España,Primaria,Grande,1116587.09,EDUC-TAMA,0.0769680798935811,Primaria-Grande
España,Primaria,Baja,1482025.76,EDUC-CALIF,0.07784225928080936,Primaria-Baja
España,Primaria,Media,4096383.83,EDUC-CALIF,0.2151593992594129,Primaria-Media
España,Primaria,Alta,379967.68,EDUC-CALIF,0.01995750914942774,Primaria-Alta
España,Secundaria,Pequeño,2153237.07,EDUC-TAMA,0.14842597081574754,Secundaria-Pequeño
España,Secundaria,Mediano,1380301.53,EDUC-TAMA,0.09514632525284905,Secundaria-Mediano
España,Secundaria,Grande,2140907.6,EDUC-TAMA,0.1475760813261552,Secundaria-Grande
España,Secundaria,Baja,759056.08,EDUC-CALIF,0.03986883479544564,Secundaria-Baja
España,Secundaria,Media,4773323.82,EDUC-CALIF,0.2507151498012446,Secundaria-Media
España,Secundaria,Alta,1723795.81,EDUC-CALIF,0.09054104456942286,Secundaria-Alta
España,Terciaria,Pequeño,1104069.83,EDUC-TAMA,0.07610524574803432,Terciaria-Pequeño
España,Terciaria,Mediano,1270670.77,EDUC-TAMA,0.08758930693332503,Terciaria-Mediano
España,Terciaria,Grande,2195944.69,EDUC-TAMA,0.15136987330008014,Terciaria-Grande
España,Terciaria,Baja,141345.02,EDUC-CALIF,0.007424038091545172,Terciaria-Baja
España,Terciaria,Media,1245464.26,EDUC-CALIF,0.06541704906121291,Terciaria-Media
España,Terciaria,Alta,4437470.55,EDUC-CALIF,0.2330747159914789,Terciaria-Alta
España,Pequeño,Baja,950193.27,TAMA-CALIF,0.06532444756523934,Pequeño-Baja
España,Pequeño,Media,3166039.59,TAMA-CALIF,0.21766075778081106,Pequeño-Media
España,Pequeño,Alta,1274253.73,TAMA-CALIF,0.08760314727360217,Pequeño-Alta
España,Mediano,Baja,449046.56,TAMA-CALIF,0.03087131785628317,Mediano-Baja
España,Mediano,Media,1934166.28,TAMA-CALIF,0.13297120462694292,Mediano-Media
España,Mediano,Alta,1373537.8,TAMA-CALIF,0.09442878709820181,Mediano-Alta
España,Grande,Baja,528928.35,TAMA-CALIF,0.036363078287582014,Grande-Baja
España,Grande,Media,2458944.53,TAMA-CALIF,0.16904896939105563,Grande-Media
España,Grande,Alta,2410642.75,TAMA-CALIF,0.1657282901202819,Grande-Alta
Estados Unidos,Mujer,Priv,74984733.46,SEXO-SECTOR,0.4472473087198795,Mujer-Priv
Estados Unidos,Mujer,Pub,3681994.62,SEXO-SECTOR,0.021961299434297886,Mujer-Pub
Estados Unidos,Mujer,SD,826596.4400000001,SEXO-SECTOR,0.004930244012731514,Mujer-SD
Estados Unidos,Mujer,Primaria,5612910.25,SEXO-EDUC,0.03347826800955233,Mujer-Primaria
Estados Unidos,Mujer,Secundaria,41606540.88,SEXO-EDUC,0.2481626935921584,Mujer-Secundaria
Estados Unidos,Mujer,Terciaria,32273873.39,SEXO-EDUC,0.19249789056519817,Mujer-Terciaria
Estados Unidos,Mujer,Pequeño,14302387.24,SEXO-TAMA,0.08530675387106385,Mujer-Pequeño
Estados Unidos,Mujer,Mediano,10750903.01,SEXO-TAMA,0.06412388516518375,Mujer-Mediano
Estados Unidos,Mujer,Grande,54440034.27,SEXO-TAMA,0.3247082131306613,Mujer-Grande
Estados Unidos,Mujer,Baja,6083327.92,SEXO-CALIF,0.03643681943592125,Mujer-Baja
Estados Unidos,Mujer,Media,30823973.46,SEXO-CALIF,0.18462387200387004,Mujer-Media
Estados Unidos,Mujer,Alta,42538327.62,SEXO-CALIF,0.2547883959206332,Mujer-Alta
Estados Unidos,Varon,Priv,83287524.11,SEXO-SECTOR,0.4967693994406256,Varon-Priv
Estados Unidos,Varon,Pub,4810121.49,SEXO-SECTOR,0.028690025179135405,Varon-Pub
Estados Unidos,Varon,SD,67352.24,SEXO-SECTOR,4.017232133301421e-4,Varon-SD
Estados Unidos,Varon,Primaria,8595631.53,SEXO-EDUC,0.05126874353152151,Varon-Primaria
Estados Unidos,Varon,Secundaria,48434145.79,SEXO-EDUC,0.28888602192977353,Varon-Secundaria
Estados Unidos,Varon,Terciaria,31135220.52,SEXO-EDUC,0.18570638237179601,Varon-Terciaria
Estados Unidos,Varon,Pequeño,19848333.43,SEXO-TAMA,0.1183856139713791,Varon-Pequeño
Estados Unidos,Varon,Mediano,12116463.36,SEXO-TAMA,0.07226878564359743,Varon-Mediano
Estados Unidos,Varon,Grande,56200201.05,SEXO-TAMA,0.33520674821811447,Varon-Grande
Estados Unidos,Varon,Baja,12676997.42,SEXO-CALIF,0.07593039074279914,Varon-Baja
Estados Unidos,Varon,Media,35995000.41,SEXO-CALIF,0.2155963557747979,Varon-Media
Estados Unidos,Varon,Alta,38837887.24,SEXO-CALIF,0.23262416612197853,Varon-Alta
Estados Unidos,Priv,Primaria,13727254.06,SECTOR-EDUC,0.08187636537674824,Priv-Primaria
Estados Unidos,Priv,Secundaria,85319534.26,SECTOR-EDUC,0.5088893474479592,Priv-Secundaria
Estados Unidos,Priv,Terciaria,59225469.25,SECTOR-EDUC,0.3532509953357975,Priv-Terciaria
Estados Unidos,Priv,Pequeño,33112326.37,SECTOR-TAMA,0.19749885304769074,Priv-Pequeño
Estados Unidos,Priv,Mediano,22605426.35,SECTOR-TAMA,0.13483032653434934,Priv-Mediano
Estados Unidos,Priv,Grande,102554504.85,SECTOR-TAMA,0.6116875285784651,Priv-Grande
Estados Unidos,Priv,Baja,17989646.02,SECTOR-CALIF,0.10775113430789367,Priv-Baja
Estados Unidos,Priv,Media,64100860.05,SECTOR-CALIF,0.38393976028323457,Priv-Media
Estados Unidos,Priv,Alta,76181751.5,SECTOR-CALIF,0.45629970309371765,Priv-Alta
Estados Unidos,Pub,Primaria,196779.02,SECTOR-EDUC,0.0011736907373883375,Pub-Primaria
Estados Unidos,Pub,Secundaria,4240137.45,SECTOR-EDUC,0.02529034878981715,Pub-Secundaria
Estados Unidos,Pub,Terciaria,4055199.64,SECTOR-EDUC,0.024187285086227795,Pub-Terciaria
Estados Unidos,Pub,Pequeño,236298.1,SECTOR-TAMA,0.0014094027464536777,Pub-Pequeño
Estados Unidos,Pub,Mediano,227450.13,SECTOR-TAMA,0.0013566289272035875,Pub-Mediano
Estados Unidos,Pub,Grande,8028367.88,SECTOR-TAMA,0.047885292939776024,Pub-Grande
Estados Unidos,Pub,Baja,307192.04,SECTOR-CALIF,0.0018399634280494776,Pub-Baja
Estados Unidos,Pub,Media,2308563.98,SECTOR-CALIF,0.013827419794185898,Pub-Media
Estados Unidos,Pub,Alta,5173551.8,SECTOR-CALIF,0.03098760666168155,Pub-Alta
Estados Unidos,SD,Primaria,284508.7,SECTOR-EDUC,0.0016969554269372685,SD-Primaria
Estados Unidos,SD,Secundaria,481014.96,SECTOR-EDUC,0.0028690192841555042,SD-Secundaria
Estados Unidos,SD,Terciaria,128425.02,SECTOR-EDUC,7.659925149688823e-4,SD-Terciaria
